,CustomerID,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,Overall_Score,Segment
2750,18213,-237,15,232.48000000000002,1,0,0,1,Low Value
2751,18218,-206,24,626.38,1,0,0,1,Low Value
2752,18220,-220,4,297.78000000000003,1,0,0,1,Low Value
2753,18224,-264,10,158.95000000000002,1,0,0,1,Low Value
2754,18227,-218,5,93.75,1,0,0,1,Low Value
2755,18239,-219,88,1561.6100000000001,1,0,0,1,Low Value
2756,18280,-278,10,180.60000000000002,1,0,0,1,Low Value
2757,12383,-185,100,1839.31,2,0,0,2,Low Value
2758,12399,-119,59,1108.65,2,0,0,2,Low Value
2759,12405,-149,54,1710.39,2,0,0,2,Low Value
2760,12424,-163,30,1760.96,2,0,0,2,Low Value
2761,12426,-195,30,582.73,2,0,0,2,Low Value
2762,12450,-156,8,197.88,2,0,0,2,Low Value
2763,12453,-134,43,707.09,2,0,0,2,Low Value
2764,12468,-143,40,724.0400000000001,2,0,0,2,Low Value
2765,12493,-166,23,416.79,2,0,0,2,Low Value
2766,12507,-134,23,1258.06,2,0,0,2,Low Value
2767,12510,-143,33,982.5699999999999,2,0,0,2,Low Value
2768,12521,-143,38,599.68,2,0,0,2,Low Value
2769,12534,-131,63,1089.18,2,0,0,2,Low Value
2770,12547,-198,8,207.79999999999998,2,0,0,2,Low Value
2771,12548,-166,5,95.19999999999999,2,0,0,2,Low Value
2772,12601,-190,29,569.5600000000001,2,0,0,2,Low Value
2773,12641,-115,10,185.9,2,0,0,2,Low Value
2774,12643,-128,24,3344.64,2,0,0,2,Low Value
2775,12644,-130,31,477.91,2,0,0,2,Low Value
2776,12648,-155,21,318.05,2,0,0,2,Low Value
2777,12653,-149,43,2209.85,2,0,0,2,Low Value
2778,12693,-121,41,830.96,2,0,0,2,Low Value
2779,12717,-151,56,980.98,2,0,0,2,Low Value
2780,12729,-114,26,453.01,2,0,0,2,Low Value
2781,12732,-180,12,236.26000000000002,2,0,0,2,Low Value
2782,12750,-129,15,275.88,2,0,0,2,Low Value
2783,12758,-117,97,2791.59,2,0,0,2,Low Value
2784,12763,-138,18,494.08,2,0,0,2,Low Value
2785,12790,-192,21,324.92,2,0,0,2,Low Value
2786,12802,-184,26,412.58,2,0,0,2,Low Value
2787,12809,-168,26,484.36,2,0,0,2,Low Value
2788,12815,-148,47,1063.46,2,0,0,2,Low Value
2789,12818,-178,16,1517.88,2,0,0,2,Low Value
2790,12833,-145,24,417.38,2,0,0,2,Low Value
2791,12837,-173,12,134.1,2,0,0,2,Low Value
2792,12864,-138,3,147.12,2,0,0,2,Low Value
2793,12875,-143,2,343.2300000000001,2,0,0,2,Low Value
2794,12891,-186,3,331.0,2,0,0,2,Low Value
2795,12915,-149,22,363.65,2,0,0,2,Low Value
2796,12917,-128,2,594.0,2,0,0,2,Low Value
2797,12922,-161,28,405.38,2,0,0,2,Low Value
2798,12929,-122,9,105.1,2,0,0,2,Low Value
2799,12942,-131,75,683.9,2,0,0,2,Low Value
2800,12974,-198,8,144.8,2,0,0,2,Low Value
2801,12977,-156,9,39.239999999999995,2,0,0,2,Low Value
2802,12999,-196,28,455.88,2,0,0,2,Low Value
2803,13005,-174,29,468.95,2,0,0,2,Low Value
2804,13037,-138,48,881.07,2,0,0,2,Low Value
2805,13062,-191,11,346.98,2,0,0,2,Low Value
2806,13070,-192,9,228.8,2,0,0,2,Low Value
2807,13075,-130,22,919.61,2,0,0,2,Low Value
2808,13080,-179,6,58.08,2,0,0,2,Low Value
2809,13082,-126,75,3595.48,2,0,0,2,Low Value
2810,13085,-158,29,272.38,2,0,0,2,Low Value
2811,13106,-129,2,59.5,2,0,0,2,Low Value
2812,13116,-117,31,485.19,2,0,0,2,Low Value
2813,13135,-197,1,3096.0,2,0,0,2,Low Value
2814,13154,-144,1,-611.86,2,0,0,2,Low Value
2815,13162,-122,82,1644.99,2,0,0,2,Low Value
2816,13194,-136,3,60.7,2,0,0,2,Low Value
2817,13217,-122,7,133.62,2,0,0,2,Low Value
2818,13218,-127,5,62.63999999999999,2,0,0,2,Low Value
2819,13223,-200,5,163.20000000000002,2,0,0,2,Low Value
2820,13248,-125,26,465.68,2,0,0,2,Low Value
2821,13253,-157,36,1030.4,2,0,0,2,Low Value
2822,13280,-122,85,814.86,2,0,0,2,Low Value
2823,13291,-156,42,361.11,2,0,0,2,Low Value
2824,13294,-190,54,873.74,2,0,0,2,Low Value
2825,13296,-137,5,87.4,2,0,0,2,Low Value
2826,13300,-165,22,365.29,2,0,0,2,Low Value
2827,13302,-155,1,63.75,2,0,0,2,Low Value
2828,13307,-120,1,15.0,2,0,0,2,Low Value
2829,13338,-154,24,431.82,2,0,0,2,Low Value
2830,13339,-201,54,860.12,2,0,0,2,Low Value
2831,13343,-173,22,303.93,2,0,0,2,Low Value
2832,13355,-122,32,674.7,2,0,0,2,Low Value
2833,13388,-121,36,627.15,2,0,0,2,Low Value
2834,13395,-185,21,307.72,2,0,0,2,Low Value
2835,13398,-192,26,457.34,2,0,0,2,Low Value
2836,13402,-127,39,621.23,2,0,0,2,Low Value
2837,13414,-134,24,1390.5,2,0,0,2,Low Value
2838,13420,-135,10,140.35,2,0,0,2,Low Value
2839,13453,-166,17,356.97999999999996,2,0,0,2,Low Value
2840,13462,-183,10,143.25,2,0,0,2,Low Value
2841,13475,-191,86,1431.78,2,0,0,2,Low Value
2842,13476,-179,61,1092.77,2,0,0,2,Low Value
2843,13479,-198,16,291.0,2,0,0,2,Low Value
2844,13492,-136,50,1269.84,2,0,0,2,Low Value
2845,13513,-127,10,205.1,2,0,0,2,Low Value
2846,13533,-183,76,270.79,2,0,0,2,Low Value
2847,13564,-144,85,647.74,2,0,0,2,Low Value
2848,13568,-173,44,192.85,2,0,0,2,Low Value
2849,13583,-156,53,781.03,2,0,0,2,Low Value
2850,13618,-174,13,177.34,2,0,0,2,Low Value
2851,13621,-117,19,213.85,2,0,0,2,Low Value
2852,13645,-120,5,252.1,2,0,0,2,Low Value
2853,13655,-114,56,932.97,2,0,0,2,Low Value
2854,13656,-165,49,379.65,2,0,0,2,Low Value
2855,13663,-179,13,189.47,2,0,0,2,Low Value
2856,13667,-149,87,305.02,2,0,0,2,Low Value
2857,13675,-151,25,486.82000000000005,2,0,0,2,Low Value
2858,13678,-152,16,232.6,2,0,0,2,Low Value
2859,13682,-187,3,59.5,2,0,0,2,Low Value
2860,13686,-183,8,72.0,2,0,0,2,Low Value
2861,13699,-155,14,308.58000000000004,2,0,0,2,Low Value
2862,13720,-117,43,799.9,2,0,0,2,Low Value
2863,13722,-120,86,2369.16,2,0,0,2,Low Value
2864,13730,-136,43,752.6,2,0,0,2,Low Value
2865,13737,-200,30,339.59999999999997,2,0,0,2,Low Value
2866,13745,-151,26,291.54,2,0,0,2,Low Value
2867,13752,-124,76,1186.28,2,0,0,2,Low Value
2868,13754,-152,12,282.59999999999997,2,0,0,2,Low Value
2869,13799,-117,39,688.86,2,0,0,2,Low Value
2870,13802,-138,66,3906.27,2,0,0,2,Low Value
2871,13811,-184,14,591.75,2,0,0,2,Low Value
2872,13821,-145,59,385.64,2,0,0,2,Low Value
2873,13826,-158,12,174.65,2,0,0,2,Low Value
2874,13833,-159,29,384.8,2,0,0,2,Low Value
2875,13856,-169,17,363.4,2,0,0,2,Low Value
2876,13873,-120,24,381.7,2,0,0,2,Low Value
2877,13885,-189,28,506.8,2,0,0,2,Low Value
2878,13888,-120,40,605.63,2,0,0,2,Low Value
2879,13900,-183,43,740.95,2,0,0,2,Low Value
2880,13929,-169,10,802.85,2,0,0,2,Low Value
2881,13936,-171,27,361.28,2,0,0,2,Low Value
2882,13937,-169,9,158.85,2,0,0,2,Low Value
2883,13951,-176,39,674.45,2,0,0,2,Low Value
2884,13955,-154,33,322.96,2,0,0,2,Low Value
2885,13967,-146,2,80.7,2,0,0,2,Low Value
2886,14002,-134,47,529.73,2,0,0,2,Low Value
2887,14006,-116,30,962.19,2,0,0,2,Low Value
2888,14009,-198,44,685.9300000000001,2,0,0,2,Low Value
2889,14021,-155,22,631.9,2,0,0,2,Low Value
2890,14024,-122,16,327.7,2,0,0,2,Low Value
2891,14037,-176,28,147.20000000000002,2,0,0,2,Low Value
2892,14053,-124,4,260.25,2,0,0,2,Low Value
2893,14076,-129,46,122.47,2,0,0,2,Low Value
2894,14079,-125,12,375.1,2,0,0,2,Low Value
2895,14100,-138,26,194.9,2,0,0,2,Low Value
2896,14104,-154,21,216.20999999999998,2,0,0,2,Low Value
2897,14117,-144,3,90.0,2,0,0,2,Low Value
2898,14127,-123,44,709.71,2,0,0,2,Low Value
2899,14133,-130,30,590.3399999999999,2,0,0,2,Low Value
2900,14143,-134,7,115.8,2,0,0,2,Low Value
2901,14162,-174,25,289.36,2,0,0,2,Low Value
2902,14222,-177,41,683.17,2,0,0,2,Low Value
2903,14231,-179,54,822.0600000000001,2,0,0,2,Low Value
2904,14241,-184,10,213.70000000000002,2,0,0,2,Low Value
2905,14259,-142,5,120.0,2,0,0,2,Low Value
2906,14264,-155,19,319.47,2,0,0,2,Low Value
2907,14267,-151,66,1279.09,2,0,0,2,Low Value
2908,14280,-197,8,134.04,2,0,0,2,Low Value
2909,14323,-115,41,574.26,2,0,0,2,Low Value
2910,14327,-163,12,311.65,2,0,0,2,Low Value
2911,14331,-124,28,462.65999999999997,2,0,0,2,Low Value
2912,14338,-158,34,554.22,2,0,0,2,Low Value
2913,14344,-127,71,889.9300000000001,2,0,0,2,Low Value
2914,14346,-121,60,1021.58,2,0,0,2,Low Value
2915,14351,-165,1,51.0,2,0,0,2,Low Value
2916,14352,-157,47,1078.96,2,0,0,2,Low Value
2917,14375,-185,75,257.68,2,0,0,2,Low Value
2918,14377,-191,11,617.05,2,0,0,2,Low Value
2919,14400,-141,26,559.7,2,0,0,2,Low Value
2920,14403,-130,26,1426.31,2,0,0,2,Low Value
2921,14406,-119,8,156.75,2,0,0,2,Low Value
2922,14437,-143,6,-43.400000000000006,2,0,0,2,Low Value
2923,14450,-181,40,483.25,2,0,0,2,Low Value
2924,14453,-190,22,119.93,2,0,0,2,Low Value
2925,14459,-155,37,1837.92,2,0,0,2,Low Value
2926,14481,-165,30,636.51,2,0,0,2,Low Value
2927,14483,-150,10,129.2,2,0,0,2,Low Value
2928,14491,-175,17,340.93,2,0,0,2,Low Value
2929,14512,-188,23,275.28,2,0,0,2,Low Value
2930,14542,-186,5,103.25,2,0,0,2,Low Value
2931,14548,-151,4,652.8,2,0,0,2,Low Value
2932,14552,-152,58,165.07,2,0,0,2,Low Value
2933,14584,-169,101,1029.26,2,0,0,2,Low Value
2934,14622,-185,21,320.58000000000004,2,0,0,2,Low Value
2935,14625,-185,57,848.48,2,0,0,2,Low Value
2936,14643,-170,34,668.61,2,0,0,2,Low Value
2937,14645,-157,30,597.09,2,0,0,2,Low Value
2938,14647,-201,30,243.22,2,0,0,2,Low Value
2939,14656,-169,80,291.05,2,0,0,2,Low Value
2940,14682,-188,2,52.0,2,0,0,2,Low Value
2941,14692,-137,69,582.05,2,0,0,2,Low Value
2942,14705,-199,1,179.0,2,0,0,2,Low Value
2943,14722,-147,29,187.92000000000002,2,0,0,2,Low Value
2944,14740,-191,93,1423.21,2,0,0,2,Low Value
2945,14758,-145,71,1484.06,2,0,0,2,Low Value
2946,14778,-127,35,730.86,2,0,0,2,Low Value
2947,14795,-166,6,131.45000000000002,2,0,0,2,Low Value
2948,14803,-162,44,845.55,2,0,0,2,Low Value
2949,14816,-197,4,271.85,2,0,0,2,Low Value
2950,14817,-200,63,1110.34,2,0,0,2,Low Value
2951,14823,-180,70,321.43,2,0,0,2,Low Value
2952,14828,-197,17,2139.76,2,0,0,2,Low Value
2953,14847,-149,13,309.4,2,0,0,2,Low Value
2954,14855,-119,20,645.65,2,0,0,2,Low Value
2955,14867,-186,37,701.33,2,0,0,2,Low Value
2956,14885,-132,15,765.3199999999999,2,0,0,2,Low Value
2957,14891,-148,33,554.38,2,0,0,2,Low Value
2958,14905,-154,18,599.9,2,0,0,2,Low Value
2959,14918,-116,45,1610.15,2,0,0,2,Low Value
2960,14958,-147,42,499.68,2,0,0,2,Low Value
2961,14972,-128,18,114.77,2,0,0,2,Low Value
2962,14985,-198,87,296.75,2,0,0,2,Low Value
2963,14998,-170,75,429.87,2,0,0,2,Low Value
2964,15007,-159,12,156.91,2,0,0,2,Low Value
2965,15016,-173,20,170.04,2,0,0,2,Low Value
2966,15041,-170,67,180.35,2,0,0,2,Low Value
2967,15042,-199,5,135.93,2,0,0,2,Low Value
2968,15045,-152,13,633.66,2,0,0,2,Low Value
2969,15069,-179,70,1109.53,2,0,0,2,Low Value
2970,15076,-173,49,880.85,2,0,0,2,Low Value
2971,15098,-182,5,649.5,2,0,0,2,Low Value
2972,15104,-167,71,1002.54,2,0,0,2,Low Value
2973,15108,-142,61,1291.75,2,0,0,2,Low Value
2974,15118,-134,1,244.8,2,0,0,2,Low Value
2975,15120,-130,22,343.82,2,0,0,2,Low Value
2976,15130,-170,22,330.11,2,0,0,2,Low Value
2977,15133,-128,29,982.42,2,0,0,2,Low Value
2978,15146,-165,95,1313.66,2,0,0,2,Low Value
2979,15149,-134,23,520.8000000000001,2,0,0,2,Low Value
2980,15182,-154,29,622.85,2,0,0,2,Low Value
2981,15192,-120,51,1044.32,2,0,0,2,Low Value
2982,15219,-176,9,305.75,2,0,0,2,Low Value
2983,15245,-134,89,2515.84,2,0,0,2,Low Value
2984,15247,-122,6,356.0,2,0,0,2,Low Value
2985,15254,-127,18,300.36,2,0,0,2,Low Value
2986,15256,-149,6,98.45,2,0,0,2,Low Value
2987,15258,-169,34,623.16,2,0,0,2,Low Value
2988,15261,-135,19,254.82,2,0,0,2,Low Value
2989,15265,-151,82,1506.1200000000001,2,0,0,2,Low Value
2990,15280,-172,16,113.12,2,0,0,2,Low Value
2991,15292,-201,25,180.94,2,0,0,2,Low Value
2992,15314,-199,24,327.97,2,0,0,2,Low Value
2993,15334,-157,99,351.67,2,0,0,2,Low Value
2994,15342,-116,26,391.76,2,0,0,2,Low Value
2995,15349,-158,72,473.81,2,0,0,2,Low Value
2996,15369,-144,1,-1592.49,2,0,0,2,Low Value
2997,15372,-137,27,2007.3999999999999,2,0,0,2,Low Value
2998,15374,-129,3,168.0,2,0,0,2,Low Value
2999,15384,-170,43,635.76,2,0,0,2,Low Value
3000,15386,-186,31,394.14,2,0,0,2,Low Value
3001,15389,-172,1,500.0,2,0,0,2,Low Value
3002,15402,-149,42,626.77,2,0,0,2,Low Value
3003,15405,-189,8,349.1,2,0,0,2,Low Value
3004,15412,-171,10,190.53,2,0,0,2,Low Value
3005,15438,-131,25,156.57999999999998,2,0,0,2,Low Value
3006,15480,-116,45,905.5,2,0,0,2,Low Value
3007,15483,-161,88,233.81,2,0,0,2,Low Value
3008,15507,-172,46,492.36,2,0,0,2,Low Value
3009,15508,-189,92,1000.27,2,0,0,2,Low Value
3010,15512,-156,7,121.0,2,0,0,2,Low Value
3011,15535,-173,78,459.9,2,0,0,2,Low Value
3012,15537,-163,24,110.92,2,0,0,2,Low Value
3013,15541,-114,29,85.13000000000001,2,0,0,2,Low Value
3014,15577,-151,39,258.88,2,0,0,2,Low Value
3015,15578,-162,13,127.1,2,0,0,2,Low Value
3016,15585,-177,31,455.3,2,0,0,2,Low Value
3017,15609,-183,18,270.03000000000003,2,0,0,2,Low Value
3018,15623,-141,19,301.03,2,0,0,2,Low Value
3019,15624,-117,34,588.13,2,0,0,2,Low Value
3020,15639,-134,25,425.32,2,0,0,2,Low Value
3021,15643,-179,36,647.4,2,0,0,2,Low Value
3022,15646,-158,36,425.14000000000004,2,0,0,2,Low Value
3023,15658,-190,56,958.9,2,0,0,2,Low Value
3024,15683,-117,10,193.75,2,0,0,2,Low Value
3025,15689,-120,9,254.1,2,0,0,2,Low Value
3026,15700,-172,89,664.03,2,0,0,2,Low Value
3027,15705,-201,6,143.1,2,0,0,2,Low Value
3028,15713,-143,20,346.75,2,0,0,2,Low Value
3029,15724,-201,12,212.3,2,0,0,2,Low Value
3030,15729,-198,6,62.0,2,0,0,2,Low Value
3031,15734,-115,26,1339.45,2,0,0,2,Low Value
3032,15746,-134,29,182.96,2,0,0,2,Low Value
3033,15768,-116,28,581.8299999999999,2,0,0,2,Low Value
3034,15776,-133,18,241.62,2,0,0,2,Low Value
3035,15780,-184,29,475.28000000000003,2,0,0,2,Low Value
3036,15795,-150,42,610.01,2,0,0,2,Low Value
3037,15802,-143,3,-451.42,2,0,0,2,Low Value
3038,15825,-172,20,532.94,2,0,0,2,Low Value
3039,15852,-187,22,160.71,2,0,0,2,Low Value
3040,15855,-137,80,712.24,2,0,0,2,Low Value
3041,15882,-199,24,495.36,2,0,0,2,Low Value
3042,15889,-157,93,446.87,2,0,0,2,Low Value
3043,15895,-150,11,179.17,2,0,0,2,Low Value
3044,15897,-194,24,222.05,2,0,0,2,Low Value
3045,15909,-174,7,191.94,2,0,0,2,Low Value
3046,15912,-178,19,264.62,2,0,0,2,Low Value
3047,15918,-191,40,334.23,2,0,0,2,Low Value
3048,15920,-154,60,167.5,2,0,0,2,Low Value
3049,15921,-173,25,336.03000000000003,2,0,0,2,Low Value
3050,15925,-194,12,207.15,2,0,0,2,Low Value
3051,15942,-134,14,337.44,2,0,0,2,Low Value
3052,15976,-165,98,430.94,2,0,0,2,Low Value
3053,15985,-123,38,1037.42,2,0,0,2,Low Value
3054,16034,-196,22,437.7,2,0,0,2,Low Value
3055,16045,-120,83,1340.7,2,0,0,2,Low Value
3056,16050,-174,10,137.9,2,0,0,2,Low Value
3057,16054,-145,70,783.9,2,0,0,2,Low Value
3058,16091,-155,18,315.06,2,0,0,2,Low Value
3059,16112,-143,16,195.73999999999998,2,0,0,2,Low Value
3060,16113,-183,30,161.38,2,0,0,2,Low Value
3061,16114,-171,8,135.75000000000003,2,0,0,2,Low Value
3062,16117,-190,30,232.21,2,0,0,2,Low Value
3063,16146,-157,29,734.13,2,0,0,2,Low Value
3064,16147,-134,22,375.0,2,0,0,2,Low Value
3065,16174,-126,23,1009.5500000000001,2,0,0,2,Low Value
3066,16178,-138,8,197.9,2,0,0,2,Low Value
3067,16214,-171,44,1062.75,2,0,0,2,Low Value
3068,16230,-190,35,542.03,2,0,0,2,Low Value
3069,16247,-170,16,114.56,2,0,0,2,Low Value
3070,16257,-177,2,46.95,2,0,0,2,Low Value
3071,16272,-117,25,411.7,2,0,0,2,Low Value
3072,16275,-197,33,559.87,2,0,0,2,Low Value
3073,16276,-177,6,810.6000000000001,2,0,0,2,Low Value
3074,16287,-170,8,142.5,2,0,0,2,Low Value
3075,16292,-117,19,280.9,2,0,0,2,Low Value
3076,16305,-139,22,361.21999999999997,2,0,0,2,Low Value
3077,16317,-120,69,1341.65,2,0,0,2,Low Value
3078,16320,-172,56,1038.46,2,0,0,2,Low Value
3079,16323,-196,1,207.50000000000003,2,0,0,2,Low Value
3080,16338,-157,11,214.79999999999998,2,0,0,2,Low Value
3081,16344,-158,2,101.10000000000001,2,0,0,2,Low Value
3082,16356,-198,32,210.32000000000002,2,0,0,2,Low Value
3083,16398,-145,86,1631.15,2,0,0,2,Low Value
3084,16424,-191,6,82.56,2,0,0,2,Low Value
3085,16447,-136,36,259.01,2,0,0,2,Low Value
3086,16448,-198,20,188.89000000000001,2,0,0,2,Low Value
3087,16449,-191,43,674.69,2,0,0,2,Low Value
3088,16450,-150,11,311.92,2,0,0,2,Low Value
3089,16461,-178,33,151.42,2,0,0,2,Low Value
3090,16473,-165,19,314.86,2,0,0,2,Low Value
3091,16483,-192,19,139.35,2,0,0,2,Low Value
3092,16484,-174,26,379.4,2,0,0,2,Low Value
3093,16498,-161,16,86.12,2,0,0,2,Low Value
3094,16526,-172,15,290.36,2,0,0,2,Low Value
3095,16529,-190,30,455.25,2,0,0,2,Low Value
3096,16545,-165,3,339.3,2,0,0,2,Low Value
3097,16567,-194,35,865.6,2,0,0,2,Low Value
3098,16572,-127,58,999.7,2,0,0,2,Low Value
3099,16581,-155,11,70.44,2,0,0,2,Low Value
3100,16611,-186,11,120.99000000000001,2,0,0,2,Low Value
3101,16614,-183,26,506.19,2,0,0,2,Low Value
3102,16644,-178,62,833.78,2,0,0,2,Low Value
3103,16647,-170,14,214.06,2,0,0,2,Low Value
3104,16654,-141,31,594.97,2,0,0,2,Low Value
3105,16659,-189,2,39.12,2,0,0,2,Low Value
3106,16696,-135,10,657.9000000000001,2,0,0,2,Low Value
3107,16739,-172,16,312.55,2,0,0,2,Low Value
3108,16763,-185,24,594.9,2,0,0,2,Low Value
3109,16805,-174,98,460.59,2,0,0,2,Low Value
3110,16807,-143,67,1121.59,2,0,0,2,Low Value
3111,16810,-192,16,275.64,2,0,0,2,Low Value
3112,16829,-157,11,197.22,2,0,0,2,Low Value
3113,16832,-184,12,199.15,2,0,0,2,Low Value
3114,16835,-128,10,180.85,2,0,0,2,Low Value
3115,16838,-197,26,582.9,2,0,0,2,Low Value
3116,16849,-187,8,124.57,2,0,0,2,Low Value
3117,16866,-141,11,207.73999999999998,2,0,0,2,Low Value
3118,16883,-187,38,276.73,2,0,0,2,Low Value
3119,16902,-116,44,1706.88,2,0,0,2,Low Value
3120,16927,-116,6,543.05,2,0,0,2,Low Value
3121,16948,-139,19,435.02,2,0,0,2,Low Value
3122,16951,-123,87,1262.75,2,0,0,2,Low Value
3123,16955,-185,26,493.67,2,0,0,2,Low Value
3124,16961,-116,14,234.17,2,0,0,2,Low Value
3125,16963,-187,7,110.55000000000001,2,0,0,2,Low Value
3126,16967,-189,21,319.02,2,0,0,2,Low Value
3127,16998,-150,6,287.02000000000004,2,0,0,2,Low Value
3128,17026,-185,4,154.82999999999998,2,0,0,2,Low Value
3129,17040,-138,15,449.73,2,0,0,2,Low Value
3130,17046,-157,22,642.02,2,0,0,2,Low Value
3131,17048,-115,48,864.32,2,0,0,2,Low Value
3132,17051,-194,43,247.14000000000001,2,0,0,2,Low Value
3133,17053,-129,14,496.38,2,0,0,2,Low Value
3134,17065,-143,1,-112.35,2,0,0,2,Low Value
3135,17070,-114,64,312.14,2,0,0,2,Low Value
3136,17105,-159,90,665.78,2,0,0,2,Low Value
3137,17110,-165,12,163.29999999999998,2,0,0,2,Low Value
3138,17122,-119,7,138.32,2,0,0,2,Low Value
3139,17123,-162,9,345.29999999999995,2,0,0,2,Low Value
3140,17124,-185,32,298.89,2,0,0,2,Low Value
3141,17152,-195,16,1503.5,2,0,0,2,Low Value
3142,17179,-178,80,711.79,2,0,0,2,Low Value
3143,17204,-169,67,1352.91,2,0,0,2,Low Value
3144,17234,-183,14,149.89000000000001,2,0,0,2,Low Value
3145,17248,-120,69,318.65,2,0,0,2,Low Value
3146,17252,-117,87,353.86,2,0,0,2,Low Value
3147,17267,-127,38,317.62,2,0,0,2,Low Value
3148,17282,-130,94,1703.41,2,0,0,2,Low Value
3149,17312,-139,14,644.3,2,0,0,2,Low Value
3150,17331,-124,1,175.2,2,0,0,2,Low Value
3151,17349,-179,9,110.75,2,0,0,2,Low Value
3152,17353,-129,8,1740.0,2,0,0,2,Low Value
3153,17375,-190,71,372.5,2,0,0,2,Low Value
3154,17391,-164,3,508.8,2,0,0,2,Low Value
3155,17398,-115,38,653.38,2,0,0,2,Low Value
3156,17408,-163,2,32.65,2,0,0,2,Low Value
3157,17409,-185,13,771.85,2,0,0,2,Low Value
3158,17429,-121,42,512.12,2,0,0,2,Low Value
3159,17440,-148,8,177.1,2,0,0,2,Low Value
3160,17446,-177,9,120.9,2,0,0,2,Low Value
3161,17448,-145,1,-4287.63,2,0,0,2,Low Value
3162,17454,-192,61,517.53,2,0,0,2,Low Value
3163,17457,-127,19,1737.7,2,0,0,2,Low Value
3164,17464,-158,9,289.96000000000004,2,0,0,2,Low Value
3165,17505,-161,52,1145.84,2,0,0,2,Low Value
3166,17514,-128,40,208.65,2,0,0,2,Low Value
3167,17531,-121,15,293.45,2,0,0,2,Low Value
3168,17536,-177,3,76.5,2,0,0,2,Low Value
3169,17550,-197,42,267.16,2,0,0,2,Low Value
3170,17553,-130,2,1487.6,2,0,0,2,Low Value
3171,17578,-191,6,124.74,2,0,0,2,Low Value
3172,17615,-130,14,329.6,2,0,0,2,Low Value
3173,17616,-174,3,571.1999999999999,2,0,0,2,Low Value
3174,17630,-170,26,503.59999999999997,2,0,0,2,Low Value
3175,17642,-120,40,712.29,2,0,0,2,Low Value
3176,17649,-135,53,861.74,2,0,0,2,Low Value
3177,17660,-141,45,196.0,2,0,0,2,Low Value
3178,17692,-127,47,733.4399999999999,2,0,0,2,Low Value
3179,17693,-136,18,187.02,2,0,0,2,Low Value
3180,17694,-142,15,283.12,2,0,0,2,Low Value
3181,17695,-132,35,765.34,2,0,0,2,Low Value
3182,17704,-169,31,885.19,2,0,0,2,Low Value
3183,17707,-185,5,152.4,2,0,0,2,Low Value
3184,17708,-188,35,267.08,2,0,0,2,Low Value
3185,17709,-170,7,137.45,2,0,0,2,Low Value
3186,17715,-201,1,326.4,2,0,0,2,Low Value
3187,17723,-127,10,3276.4000000000005,2,0,0,2,Low Value
3188,17749,-178,35,674.52,2,0,0,2,Low Value
3189,17765,-159,57,371.88,2,0,0,2,Low Value
3190,17770,-199,38,1143.27,2,0,0,2,Low Value
3191,17781,-159,12,188.02,2,0,0,2,Low Value
3192,17795,-180,46,350.39,2,0,0,2,Low Value
3193,17820,-191,5,-24.05,2,0,0,2,Low Value
3194,17854,-185,15,311.26,2,0,0,2,Low Value
3195,17866,-143,10,325.7,2,0,0,2,Low Value
3196,17874,-185,47,658.26,2,0,0,2,Low Value
3197,17877,-170,12,237.61,2,0,0,2,Low Value
3198,17879,-174,6,178.51999999999998,2,0,0,2,Low Value
3199,17887,-129,10,111.35,2,0,0,2,Low Value
3200,17891,-162,34,203.85999999999999,2,0,0,2,Low Value
3201,17899,-159,32,155.8,2,0,0,2,Low Value
3202,17900,-165,11,15.0,2,0,0,2,Low Value
3203,17926,-133,21,397.29,2,0,0,2,Low Value
3204,17931,-134,65,408.36,2,0,0,2,Low Value
3205,17935,-138,29,145.79,2,0,0,2,Low Value
3206,17939,-160,12,99.14,2,0,0,2,Low Value
3207,17941,-131,2,304.56,2,0,0,2,Low Value
3208,17948,-147,1,358.56000000000006,2,0,0,2,Low Value
3209,17955,-199,19,557.3,2,0,0,2,Low Value
3210,17958,-117,7,508.4599999999999,2,0,0,2,Low Value
3211,17960,-171,26,73.78,2,0,0,2,Low Value
3212,17962,-142,35,102.83,2,0,0,2,Low Value
3213,17969,-166,14,228.2,2,0,0,2,Low Value
3214,17980,-166,30,811.45,2,0,0,2,Low Value
3215,17984,-145,48,152.68,2,0,0,2,Low Value
3216,17987,-185,13,198.57,2,0,0,2,Low Value
3217,17994,-122,84,629.6899999999999,2,0,0,2,Low Value
3218,18013,-155,31,187.29,2,0,0,2,Low Value
3219,18024,-153,22,236.77999999999997,2,0,0,2,Low Value
3220,18037,-154,19,70.02,2,0,0,2,Low Value
3221,18062,-173,27,720.52,2,0,0,2,Low Value
3222,18064,-133,7,814.0,2,0,0,2,Low Value
3223,18072,-155,36,-5.329070518200751e-15,2,0,0,2,Low Value
3224,18073,-114,76,3864.44,2,0,0,2,Low Value
3225,18099,-127,19,168.31,2,0,0,2,Low Value
3226,18121,-149,32,673.1,2,0,0,2,Low Value
3227,18142,-151,18,1014.9,2,0,0,2,Low Value
3228,18143,-117,61,1000.16,2,0,0,2,Low Value
3229,18146,-141,10,160.35000000000002,2,0,0,2,Low Value
3230,18151,-135,38,653.35,2,0,0,2,Low Value
3231,18165,-177,10,302.46000000000004,2,0,0,2,Low Value
3232,18178,-114,99,1573.41,2,0,0,2,Low Value
3233,18190,-192,16,274.51,2,0,0,2,Low Value
